date	it	instrument	satellite	channel	nassim	nrej	oberr	OmF_wobc	OmF_bc	pen	rms	std
2021-05-12 01:00:00	2	amsua	metop-a	15	296	1	3.5	1.6622899	0.0051183	0.1633368	1.7542022	1.7541947
2021-05-12 01:00:00	2	amsua	n19	1	243	5	2.5	-5.6065593	-0.0475535	0.1033472	2.1688073	2.1682859
2021-05-12 01:00:00	2	amsua	n19	2	248	0	2.2	-4.2820868	-0.1870614	0.0783139	2.0183931	2.0097061
2021-05-12 01:00:00	2	amsua	n19	3	248	0	2.0	-0.4726978	0.0039202	0.0739826	1.1380891	1.1380824
2021-05-12 01:00:00	2	amsua	n19	4	248	0	0.55	-0.3935797	0.1286453	0.0858479	0.3464565	0.3216869
2021-05-12 01:00:00	2	amsua	n19	5	248	0	0.3	-0.800424	0.0693747	0.2234467	0.2004086	0.188018
2021-05-12 01:00:00	2	amsua	n19	6	737	0	0.23	-1.1021117	0.0035826	0.2918738	0.1264994	0.1264487
2021-05-12 01:00:00	2	amsua	n19	7	736	41	-0.23	-1.290632	-0.0101246	1.6270806	0.2935543	0.2933796
2021-05-12 01:00:00	2	amsua	n19	8	387	390	-0.25	0.3851751	0.0684426	2.613052	0.4043393	0.3985046
2021-05-12 01:00:00	2	amsua	n19	9	777	0	0.25	-0.7964119	-0.0089075	0.319529	0.1414951	0.1412144
2021-05-12 01:00:00	2	amsua	n19	10	777	0	0.35	-0.4859771	0.0087148	0.3476232	0.2072817	0.2070985
2021-05-12 01:00:00	2	amsua	n19	11	777	0	-0.4	-0.3800151	0.0053758	0.4750658	0.2811874	0.281136
2021-05-12 01:00:00	2	amsua	n19	12	774	3	-0.55	-0.2328392	0.0165148	0.5350304	0.4391565	0.4388459
2021-05-12 01:00:00	2	amsua	n19	13	569	208	-0.8	0.4632783	0.2544167	0.3825633	0.6849104	0.6359045
2021-05-12 01:00:00	2	amsua	n19	14	52	725	-3.0	0.8190411	0.8190411	0.0152436	0.93703	0.455189
2021-05-12 01:00:00	2	amsua	n19	15	246	2	3.5	0.8131678	0.2882558	0.0644533	1.6051826	1.5790883
2021-05-12 01:00:00	3	amsua	metop-a	1	297	3	2.5	-0.3449655	-0.2117383	0.1119837	1.3811032	1.3647758
2021-05-12 01:00:00	3	amsua	metop-a	2	300	0	2.2	-0.0895143	-0.0448408	0.0324573	1.0022288	1.0012252
2021-05-12 01:00:00	3	amsua	metop-a	3	300	0	2.0	0.4721137	0.0734303	0.3974593	1.6905298	1.6889343
2021-05-12 01:00:00	3	amsua	metop-a	4	300	0	0.55	-0.6506309	0.0123238	0.1365626	0.2683983	0.2681152
2021-05-12 01:00:00	3	amsua	metop-a	5	300	0	0.3	-0.5402323	0.0474774	0.3458159	0.1942214	0.1883291
2021-05-12 01:00:00	3	amsua	metop-a	6	528	0	0.23	-1.1339811	0.006813	0.2972304	0.127115	0.1269323
2021-05-12 01:00:00	3	amsua	metop-a	9	556	0	0.25	-0.8564108	-0.0231068	0.4714048	0.1718639	0.1703035
2021-05-12 01:00:00	3	amsua	metop-a	10	556	0	0.35	-0.4909104	-0.0105385	0.401943	0.2228873	0.222638
2021-05-12 01:00:00	3	amsua	metop-a	11	556	0	-0.4	-0.2495686	0.1064893	0.7383775	0.3506896	0.3341306
2021-05-12 01:00:00	3	amsua	metop-a	12	553	3	-0.55	0.1523851	0.2545604	0.7915242	0.5336283	0.468997
2021-05-12 01:00:00	3	amsua	metop-a	13	163	393	-0.8	0.091332	0.6636575	0.5389254	0.8233456	0.4872954
2021-05-12 01:00:00	3	amsua	metop-a	14	2	554	-3.0	0.9054691	0.9054691	0.0139157	0.9134895	0.1207841
2021-05-12 01:00:00	3	amsua	metop-a	15	298	2	3.5	1.6526253	-0.0217564	0.1462944	1.6719334	1.6717918
2021-05-12 01:00:00	3	amsua	n19	1	264	4	2.5	-5.5486217	0.0125244	0.0985884	2.1251403	2.1251034
2021-05-12 01:00:00	3	amsua	n19	2	268	0	2.2	-4.2049413	-0.0845371	0.0714436	1.9293812	1.9275283
2021-05-12 01:00:00	3	amsua	n19	3	268	0	2.0	-0.4595801	0.0065532	0.0668187	1.090049	1.0900293
2021-05-12 01:00:00	3	amsua	n19	4	268	0	0.55	-0.3802176	0.0800031	0.068071	0.3104343	0.2999483
2021-05-12 01:00:00	3	amsua	n19	5	268	0	0.3	-0.7920946	0.0509116	0.2074941	0.1945816	0.1878031
2021-05-12 01:00:00	3	amsua	n19	6	739	0	0.23	-1.1046569	0.0026092	0.2812854	0.1241912	0.1241638
2021-05-12 01:00:00	3	amsua	n19	7	736	41	-0.23	-1.2885241	-0.0077745	1.6224963	0.2931407	0.2930376
2021-05-12 01:00:00	3	amsua	n19	8	389	388	-0.25	0.3805225	0.0644868	2.65004	0.4071905	0.4020517
2021-05-12 01:00:00	3	amsua	n19	9	777	0	0.25	-0.7921036	-0.0060219	0.3117119	0.1397531	0.1396233
2021-05-12 01:00:00	3	amsua	n19	10	777	0	0.35	-0.4835267	0.0127672	0.3420295	0.2056064	0.2052096
2021-05-12 01:00:00	3	amsua	n19	11	777	0	-0.4	-0.3787251	0.0066414	0.4684433	0.2792167	0.2791377
2021-05-12 01:00:00	3	amsua	n19	12	774	3	-0.55	-0.232309	0.0170167	0.5336286	0.4385715	0.4382412
2021-05-12 01:00:00	3	amsua	n19	13	568	209	-0.8	0.462045	0.2525524	0.381387	0.6837338	0.6353811
2021-05-12 01:00:00	3	amsua	n19	14	52	725	-3.0	0.8192144	0.8192144	0.0152564	0.9373902	0.4556185
2021-05-12 01:00:00	3	amsua	n19	15	266	2	3.5	0.8143592	0.2559899	0.061556	1.578799	1.5579074
2021-05-12 02:00:00	1	amsua	n18	1	73	2	2.5	0.823099	0.4371404	0.1431249	1.5685376	1.5063925
2021-05-12 02:00:00	1	amsua	n18	2	75	0	2.2	1.0974763	0.2017937	0.0373422	1.0604738	1.0410975
2021-05-12 02:00:00	1	amsua	n18	3	75	0	2.0	0.4861081	-0.356452	0.1368329	1.0305065	0.9668948
2021-05-12 02:00:00	1	amsua	n18	4	75	0	0.55	-0.8751146	0.0736843	0.2742566	0.3653931	0.3578865
2021-05-12 02:00:00	1	amsua	n18	5	75	1	-0.3	-0.6826398	0.1022308	0.8760777	0.3021384	0.2843175
2021-05-12 02:00:00	1	amsua	n18	6	154	0	0.23	-1.2530982	0.1030174	0.5390787	0.1696966	0.1348494
2021-05-12 02:00:00	1	amsua	n18	7	172	0	0.23	-1.5568742	0.0510902	0.8675517	0.2143283	0.20815
2021-05-12 02:00:00	1	amsua	n18	8	170	2	-0.25	-1.2241937	-0.0815756	1.718375	0.3279026	0.3175933
2021-05-12 02:00:00	1	amsua	n18	9	172	0	-0.25	-1.1631318	0.0117844	0.514611	0.179576	0.1791889
2021-05-12 02:00:00	1	amsua	n18	10	172	0	0.35	-0.7542986	0.1305798	0.5507472	0.2609731	0.2259555
2021-05-12 02:00:00	1	amsua	n18	11	169	3	-0.4	-0.4931234	0.3714835	1.3260447	0.470456	0.2886673
2021-05-12 02:00:00	1	amsua	n18	12	155	17	-0.55	0.2137907	0.6988794	1.7017511	0.7854023	0.3583635
2021-05-12 02:00:00	1	amsua	n18	13	16	156	-0.8	0.9869553	0.6146491	0.5039076	0.8052084	0.5201606
2021-05-12 02:00:00	1	amsua	n18	15	70	5	3.5	1.6762454	-0.3815424	0.1717827	1.8145007	1.773933
2021-05-12 02:00:00	1	amsua	n19	1	149	12	2.5	-2.2628348	0.0601221	0.3563869	2.2923387	2.2915501
2021-05-12 02:00:00	1	amsua	n19	2	161	0	2.2	-2.2480071	-0.6806302	0.092474	1.7320314	1.5926944
2021-05-12 02:00:00	1	amsua	n19	3	161	0	2.0	-0.8677839	-0.7526404	0.1586361	1.6021234	1.4143309
2021-05-12 02:00:00	1	amsua	n19	4	161	0	0.55	-0.7157625	-0.0507014	0.124144	0.3224883	0.3184777
2021-05-12 02:00:00	1	amsua	n19	5	161	1	0.3	-0.7907595	0.113039	0.5725381	0.3648148	0.3468602
2021-05-12 02:00:00	1	amsua	n19	6	459	0	0.23	-1.0631868	0.0758982	0.6405606	0.1971567	0.1819621
2021-05-12 02:00:00	1	amsua	n19	7	467	38	-0.23	-1.4312475	-0.1161012	2.1671387	0.339014	0.3185137
2021-05-12 02:00:00	1	amsua	n19	8	329	176	-0.25	0.7847925	0.128198	2.5701942	0.4010085	0.3799646
2021-05-12 02:00:00	1	amsua	n19	9	505	0	0.25	-0.7715525	-0.0373776	0.6623972	0.2037288	0.2002706
2021-05-12 02:00:00	1	amsua	n19	10	505	0	0.35	-0.4067697	-0.0502706	0.4755356	0.2424614	0.2371927
2021-05-12 02:00:00	1	amsua	n19	11	505	0	-0.4	-0.4235688	-0.0419851	0.5365882	0.298844	0.29588
2021-05-12 02:00:00	1	amsua	n19	12	503	2	-0.55	-0.4252111	-0.0689039	0.4823762	0.4169998	0.4112677
2021-05-12 02:00:00	1	amsua	n19	13	338	167	-0.8	0.1742763	0.4782435	0.3843666	0.6888475	0.4957763
2021-05-12 02:00:00	1	amsua	n19	14	22	483	-3.0	0.6521797	0.6521797	0.0095701	0.785086	0.4370601
2021-05-12 02:00:00	1	amsua	n19	15	147	14	3.5	0.6732969	-0.2343178	0.2198421	2.1403464	2.1274815
2021-05-12 02:00:00	1	amsua	metop-b	7	512	0	-0.23	-1.0568413	0.0084592	0.4952897	0.1619544	0.1617333
2021-05-12 02:00:00	1	amsua	metop-b	8	512	0	0.25	-0.7372054	-0.0562562	0.6399678	0.2001033	0.1920328
2021-05-12 02:00:00	1	amsua	metop-b	9	512	0	0.25	-0.6087287	-0.0452321	0.6466895	0.2013007	0.1961531
2021-05-12 02:00:00	1	amsua	metop-b	10	512	0	0.35	-0.2483394	0.0067478	0.5004711	0.24871	0.2486185
2021-05-12 02:00:00	1	amsua	metop-b	11	512	0	-0.4	0.0722893	0.2880265	0.9690597	0.401365	0.2795256
2021-05-12 02:00:00	1	amsua	metop-b	12	437	75	-0.55	0.5628409	0.7397258	1.952206	0.8375371	0.3927773
2021-05-12 02:00:00	1	amsua	metop-b	13	90	422	-0.8	1.0965369	0.7593014	0.5868625	0.8513433	0.3850282
2021-05-12 02:00:00	2	amsua	metop-b	14	1	511	-3.0	0.7051123	0.7051123	0.0047148	0.7051123	0.0
2021-05-12 02:00:00	2	amsua	n18	1	74	2	2.5	0.8268673	0.3715442	0.1096551	1.4262956	1.3770526
2021-05-12 02:00:00	2	amsua	n18	2	76	0	2.2	1.1581	0.1609393	0.0342341	1.0524319	1.0400536
2021-05-12 02:00:00	2	amsua	n18	3	76	0	2.0	0.561853	-0.2929391	0.1167338	0.9677837	0.9223839
2021-05-12 02:00:00	2	amsua	n18	4	76	0	0.55	-0.8436242	0.0694742	0.2234953	0.3256658	0.3181691
2021-05-12 02:00:00	2	amsua	n18	5	76	1	-0.3	-0.6821425	0.0985954	0.8454754	0.2953106	0.2783654
2021-05-12 02:00:00	2	amsua	n18	6	154	0	0.23	-1.2927598	0.0506089	0.3100035	0.1288182	0.1184605
2021-05-12 02:00:00	2	amsua	n18	7	172	0	0.23	-1.6056363	0.0046266	0.6009142	0.1783768	0.1783168
2021-05-12 02:00:00	2	amsua	n18	8	167	5	-0.25	-1.2669483	-0.1234485	1.6166745	0.3180524	0.2931174
2021-05-12 02:00:00	2	amsua	n18	9	172	0	-0.25	-1.2297612	-0.0563806	0.4988846	0.1768086	0.1675784
2021-05-12 02:00:00	2	amsua	n18	10	172	0	0.35	-0.8485481	0.0246624	0.3286958	0.2016033	0.2000892
2021-05-12 02:00:00	2	amsua	n18	11	170	2	-0.4	-0.5775331	0.2863165	0.945234	0.397149	0.2752275
2021-05-12 02:00:00	2	amsua	n18	12	161	11	-0.55	0.1565879	0.6442546	1.5317003	0.745667	0.3754401
2021-05-12 02:00:00	2	amsua	n18	13	20	152	-0.8	0.9701113	0.5548989	0.4840478	0.7853878	0.5558068
2021-05-12 02:00:00	2	amsua	n18	15	71	5	3.5	1.6841467	-0.3447482	0.1609397	1.7441002	1.7096883
2021-05-12 02:00:00	2	amsua	n19	1	157	9	2.5	-2.0576081	-0.1239805	0.2813635	2.0042048	2.0003664
2021-05-12 02:00:00	2	amsua	n19	2	166	0	2.2	-2.092649	-0.4332799	0.0739131	1.5802314	1.5196709
2021-05-12 02:00:00	2	amsua	n19	3	166	0	2.0	-0.853571	-0.5622037	0.1287653	1.381516	1.2619483
2021-05-12 02:00:00	2	amsua	n19	4	166	0	0.55	-0.834307	-0.1005399	0.103189	0.2896215	0.2716107
2021-05-12 02:00:00	2	amsua	n19	5	166	0	0.3	-0.8858201	0.0595799	0.3339682	0.2612233	0.2543381
2021-05-12 02:00:00	2	amsua	n19	6	467	0	0.23	-1.0908787	0.0281644	0.3646447	0.1510014	0.1483516
2021-05-12 02:00:00	2	amsua	n19	7	463	42	-0.23	-1.4400827	-0.1272338	2.1081851	0.3344017	0.3092508
2021-05-12 02:00:00	2	amsua	n19	8	326	179	-0.25	0.7718041	0.1129846	2.5500769	0.3994364	0.3831239
2021-05-12 02:00:00	2	amsua	n19	9	505	0	0.25	-0.7446053	-0.0006588	0.3178243	0.1411183	0.1411168
2021-05-12 02:00:00	2	amsua	n19	10	505	0	0.35	-0.3647069	-0.0083485	0.2972818	0.1917155	0.1915336
2021-05-12 02:00:00	2	amsua	n19	11	505	0	-0.4	-0.3890381	-0.0080037	0.4727429	0.2805254	0.2804112
2021-05-12 02:00:00	2	amsua	n19	12	503	2	-0.55	-0.4079302	-0.0523297	0.4761311	0.4144507	0.4111338
2021-05-12 02:00:00	2	amsua	n19	13	337	168	-0.8	0.1779804	0.474946	0.3879485	0.6915459	0.5026551
2021-05-12 02:00:00	2	amsua	n19	14	22	483	-3.0	0.6800016	0.6800016	0.0104985	0.8170926	0.4530321
2021-05-12 02:00:00	2	amsua	n19	15	157	9	3.5	0.6839876	-0.0653771	0.2361131	2.1577536	2.1567629
2021-05-12 02:00:00	2	amsua	metop-b	7	512	0	-0.23	-1.0865782	-0.0213961	0.5264554	0.1669714	0.1655948
2021-05-12 02:00:00	2	amsua	metop-b	8	512	0	0.25	-0.7697222	-0.0637982	0.5104187	0.1787047	0.1669286
2021-05-12 02:00:00	2	amsua	metop-b	9	512	0	0.25	-0.6303748	-0.0359515	0.3476961	0.1476015	0.1431562
2021-05-12 02:00:00	2	amsua	metop-b	10	512	0	0.35	-0.2769147	-0.0134213	0.3172072	0.197996	0.1975406
2021-05-12 02:00:00	2	amsua	metop-b	11	512	0	-0.4	0.0304802	0.2473689	0.7708478	0.3580783	0.258899
2021-05-12 02:00:00	2	amsua	metop-b	12	462	50	-0.55	0.5384059	0.7162777	1.8562547	0.8171574	0.3933095
2021-05-12 02:00:00	3	amsua	metop-b	13	123	389	-0.8	1.1084744	0.7498698	0.5914036	0.8525571	0.4056463
2021-05-12 02:00:00	3	amsua	n18	1	74	1	2.5	0.8484297	0.3797294	0.1099016	1.4520959	1.4015663
2021-05-12 02:00:00	3	amsua	n18	2	75	0	2.2	0.9864962	0.1480653	0.0340292	1.0502016	1.0397116
2021-05-12 02:00:00	3	amsua	n18	3	75	0	2.0	0.5148409	-0.2265973	0.1033	0.8760787	0.8462669
2021-05-12 02:00:00	3	amsua	n18	4	75	0	0.55	-0.8446096	0.0841947	0.2161938	0.321015	0.3097772
2021-05-12 02:00:00	3	amsua	n18	5	75	1	-0.3	-0.687021	0.0981618	0.8096588	0.2894431	0.2722895
2021-05-12 02:00:00	3	amsua	n18	6	154	0	0.23	-1.2920263	0.0485871	0.3056888	0.1279074	0.1183199
2021-05-12 02:00:00	3	amsua	n18	7	172	0	0.23	-1.6058427	0.0029444	0.5903322	0.1767992	0.1767747
2021-05-12 02:00:00	3	amsua	n18	8	167	5	-0.25	-1.2676321	-0.1240878	1.617502	0.3181337	0.2929356
2021-05-12 02:00:00	3	amsua	n18	9	172	0	-0.25	-1.2284969	-0.0551296	0.4910262	0.1754104	0.1665219
2021-05-12 02:00:00	3	amsua	n18	10	172	0	0.35	-0.8494402	0.02756	0.3271354	0.2011234	0.1992262
2021-05-12 02:00:00	3	amsua	n18	11	170	2	-0.4	-0.5830665	0.2808733	0.9236812	0.3925829	0.2742837
2021-05-12 02:00:00	3	amsua	n18	12	161	11	-0.55	0.1436712	0.6310832	1.4849804	0.7341752	0.375163
2021-05-12 02:00:00	3	amsua	n18	13	23	149	-0.8	0.9278181	0.5888877	0.5144326	0.8130871	0.5606441
2021-05-12 02:00:00	3	amsua	n18	15	71	4	3.5	1.6514061	-0.3596018	0.1494035	1.6880079	1.6492596
2021-05-12 02:00:00	3	amsua	n19	1	161	6	2.5	-1.8339567	0.0699115	0.2138012	1.876836	1.8755334
2021-05-12 02:00:00	3	amsua	n19	2	167	0	2.2	-1.9446691	-0.3364878	0.065287	1.5736481	1.5372522
2021-05-12 02:00:00	3	amsua	n19	3	167	0	2.0	-0.7819835	-0.490917	0.1208017	1.371039	1.2801361
2021-05-12 02:00:00	3	amsua	n19	4	167	0	0.55	-0.8633861	-0.0688473	0.0989005	0.2818694	0.2733321
2021-05-12 02:00:00	3	amsua	n19	5	167	0	0.3	-0.9097644	0.0490264	0.3213985	0.2456431	0.2407009
2021-05-12 02:00:00	3	amsua	n19	6	469	0	0.23	-1.0964698	0.0199647	0.3467838	0.1472965	0.1459372
2021-05-12 02:00:00	3	amsua	n19	7	464	41	-0.23	-1.4460734	-0.1330878	2.1350538	0.3365346	0.3091007
2021-05-12 02:00:00	3	amsua	n19	8	326	179	-0.25	0.7687789	0.1093722	2.5228541	0.3972986	0.3819475
2021-05-12 02:00:00	3	amsua	n19	9	505	0	0.25	-0.7453026	-0.0036643	0.3136578	0.14019	0.1401421
2021-05-12 02:00:00	3	amsua	n19	10	505	0	0.35	-0.3644179	-0.0082596	0.2915293	0.1898507	0.189671
2021-05-12 02:00:00	3	amsua	n19	11	505	0	-0.4	-0.3883656	-0.0073414	0.4660485	0.2785355	0.2784387
2021-05-12 02:00:00	3	amsua	n19	12	503	2	-0.55	-0.4074058	-0.0518184	0.4753951	0.4141493	0.4108947
2021-05-12 02:00:00	3	amsua	n19	13	337	168	-0.8	0.178125	0.475036	0.3880537	0.6916331	0.50269
2021-05-12 02:00:00	3	amsua	n19	14	22	483	-3.0	0.680191	0.680191	0.0105033	0.8172665	0.4530615
2021-05-12 02:00:00	3	amsua	n19	15	163	4	3.5	0.6872902	-0.0503298	0.2223525	2.1081811	2.1075802
2021-05-12 02:00:00	3	amsua	metop-b	7	512	0	-0.23	-1.0830259	-0.0178928	0.5201799	0.165973	0.1650057
2021-05-12 02:00:00	3	amsua	metop-b	8	512	0	0.25	-0.7682278	-0.0599477	0.4951286	0.1760076	0.165484
2021-05-12 02:00:00	3	amsua	metop-b	9	512	0	0.25	-0.6292431	-0.0358826	0.3436507	0.1467402	0.1422854
2021-05-12 02:00:00	3	amsua	metop-b	10	512	0	0.35	-0.2768703	-0.0160602	0.3160521	0.1976348	0.1969812
2021-05-12 02:00:00	3	amsua	metop-b	11	512	0	-0.4	0.0255466	0.2427173	0.7551654	0.3544161	0.2582617
2021-05-12 02:00:00	3	amsua	metop-b	12	464	48	-0.55	0.5273433	0.7056906	1.8139556	0.8077782	0.3930729
2021-05-12 02:00:00	0	amsua	metop-b	13	130	382	-0.8	1.0923503	0.728196	0.5669952	0.8356047	0.4098363
2021-05-12 03:00:00	1	amsua	n15	6	2	0	-0.23	-3.7197398	0.1836892	0.458698	0.184375	0.0158874
2021-05-12 03:00:00	1	amsua	n15	7	804	0	0.25	-0.1114895	0.1048371	0.5437889	0.1848889	0.1522927
2021-05-12 03:00:00	1	amsua	n15	8	804	0	0.275	-0.0534456	0.0838388	0.4380693	0.1821115	0.1616653
2021-05-12 03:00:00	1	amsua	n15	9	804	0	0.34	-0.0507632	-0.0401367	0.4836909	0.2367669	0.2333402
2021-05-12 03:00:00	1	amsua	n15	10	804	0	0.4	0.2031844	0.0266579	0.4238168	0.2615829	0.260221
2021-05-12 03:00:00	1	amsua	n15	12	804	0	-1.0	0.4174198	0.1531258	0.1688329	0.4486008	0.4216577
2021-05-12 03:00:00	1	amsua	n15	13	691	113	-1.5	0.9887361	1.1159442	0.3905706	1.317533	0.7004012
2021-05-12 03:00:00	1	amsua	n18	1	189	2	2.5	-4.2378867	-0.0244769	0.1065876	2.0029144	2.0027648
2021-05-12 03:00:00	1	amsua	n18	2	191	0	2.2	-2.9537401	-0.1304857	0.0715068	1.890907	1.8863994
2021-05-12 03:00:00	1	amsua	n18	3	191	0	2.0	-0.2160369	0.0770794	0.0789466	1.1419352	1.1393309
2021-05-12 03:00:00	1	amsua	n18	4	191	0	0.55	-0.3089389	0.096416	0.0963389	0.3374249	0.3233567
2021-05-12 03:00:00	1	amsua	n18	5	191	0	-0.3	-0.5439986	0.0686656	0.4754436	0.2790708	0.2704913
2021-05-12 03:00:00	1	amsua	n18	6	698	0	0.23	-1.2779015	0.019607	0.3956721	0.1468779	0.1455633
2021-05-12 03:00:00	1	amsua	n18	7	731	3	0.23	-1.6045592	0.0351113	0.7336065	0.1971089	0.1939565
2021-05-12 03:00:00	1	amsua	n18	8	714	20	-0.25	-1.1063629	0.0087388	1.4856533	0.3048793	0.304754
2021-05-12 03:00:00	1	amsua	n18	9	727	7	-0.25	-1.2486249	-0.0888066	1.0252923	0.2534648	0.237398
2021-05-12 03:00:00	1	amsua	n18	10	734	0	0.35	-0.9407449	-0.0700233	0.5415668	0.2587199	0.2490637
2021-05-12 03:00:00	1	amsua	n18	11	734	0	-0.4	-0.8543224	-0.0316071	0.7195335	0.3461331	0.344687
2021-05-12 03:00:00	1	amsua	n18	12	724	10	-0.55	-0.2936625	-0.0624043	0.8352406	0.5487884	0.5452288
2021-05-12 03:00:00	1	amsua	n18	13	285	449	-0.8	0.2776483	0.5829017	0.4428675	0.7437691	0.4619719
2021-05-12 03:00:00	1	amsua	n18	14	5	729	-3.0	1.0669776	1.0669776	0.0201498	1.0948307	0.2453833
2021-05-12 03:00:00	1	amsua	n18	15	188	3	3.5	0.807205	-0.1250982	0.0640336	1.5220089	1.5168591
2021-05-12 03:00:00	1	amsua	metop-a	1	439	5	2.5	-2.5723357	0.6731424	0.2162745	2.1921598	2.0862511
2021-05-12 03:00:00	1	amsua	metop-a	2	444	0	2.2	-2.4299674	0.3070808	0.0714296	1.6342775	1.605168
2021-05-12 03:00:00	1	amsua	metop-a	3	443	1	2.0	-0.362497	-0.4193455	0.269418	1.7685007	1.7180641
2021-05-12 03:00:00	1	amsua	metop-a	4	444	0	0.55	-0.4046379	0.002172	0.0999603	0.2878756	0.2878674
2021-05-12 03:00:00	1	amsua	metop-a	5	444	0	0.3	-0.4741202	0.0430641	0.4836648	0.2649511	0.261428
2021-05-12 03:00:00	1	amsua	metop-a	6	1154	0	0.23	-1.1173119	0.0557029	0.6185736	0.1830689	0.1743887
2021-05-12 03:00:00	1	amsua	metop-a	9	1248	8	0.25	-0.8492577	-0.0138575	1.0386383	0.2551051	0.2547285
2021-05-12 03:00:00	1	amsua	metop-a	10	1254	2	0.35	-0.394516	0.0531767	0.7024852	0.2946746	0.2898367
2021-05-12 03:00:00	1	amsua	metop-a	11	1252	4	-0.4	-0.2871328	0.0946403	0.9650658	0.4007992	0.3894653
2021-05-12 03:00:00	1	amsua	metop-a	12	1220	36	-0.55	-0.1806353	-0.0798314	0.9337044	0.5797929	0.5742706
2021-05-12 03:00:00	1	amsua	metop-a	13	650	606	-0.8	-0.3382313	0.3775343	0.3864756	0.7008421	0.5904638
2021-05-12 03:00:00	1	amsua	metop-a	14	48	1208	-3.0	0.7009705	0.7009705	0.0118379	0.8573966	0.49373
2021-05-12 03:00:00	1	amsua	metop-a	15	443	1	3.5	0.3339884	-0.3342007	0.1244599	1.6500267	1.6158273
2021-05-12 03:00:00	1	amsua	n19	1	150	6	2.5	-1.6454766	0.0431945	0.2810457	2.0432491	2.0427925
2021-05-12 03:00:00	1	amsua	n19	2	156	0	2.2	-1.7595016	-0.3131102	0.0680888	1.444274	1.4099253
2021-05-12 03:00:00	1	amsua	n19	3	156	0	2.0	-0.7071092	-0.4265207	0.1194529	1.232616	1.1564697
2021-05-12 03:00:00	1	amsua	n19	4	156	0	0.55	-0.9234394	-0.044867	0.1398375	0.3134651	0.3102375
2021-05-12 03:00:00	1	amsua	n19	5	156	3	0.3	-0.9382901	0.0650942	0.4917333	0.3157911	0.3090094
2021-05-12 03:00:00	1	amsua	n19	6	443	0	0.23	-1.0438577	0.0754421	0.7466907	0.2100215	0.1960039
2021-05-12 03:00:00	1	amsua	n19	7	476	29	-0.23	-1.4717186	-0.0520653	1.9587283	0.3223821	0.31815
2021-05-12 03:00:00	1	amsua	n19	8	341	164	-0.25	0.8003892	0.0793992	2.5173712	0.3968654	0.3888418
2021-05-12 03:00:00	1	amsua	n19	9	504	1	0.25	-0.780588	-0.0387928	0.6821045	0.2067365	0.2030642
2021-05-12 03:00:00	1	amsua	n19	10	505	0	0.35	-0.3936075	-0.0356095	0.4261787	0.2295173	0.226738
2021-05-12 03:00:00	1	amsua	n19	11	505	0	-0.4	-0.3148057	0.0813479	0.5772947	0.309967	0.2991021
2021-05-12 03:00:00	1	amsua	n19	12	503	2	-0.55	-0.1194845	0.2643315	0.731712	0.5143503	0.4412313
2021-05-12 03:00:00	1	amsua	n19	13	207	298	-0.8	0.2950332	0.5676878	0.491885	0.7772869	0.5309478
2021-05-12 03:00:00	1	amsua	n19	14	13	492	-3.0	0.6672735	0.6672735	0.010531	0.8321474	0.4972076
2021-05-12 03:00:00	1	amsua	n19	15	143	13	3.5	0.4591326	-0.1658731	0.236932	2.1103978	2.103869
2021-05-12 03:00:00	2	amsua	n15	6	2	0	-0.23	-3.7312237	0.1786611	0.4633378	0.1958895	0.0803298
2021-05-12 03:00:00	2	amsua	n15	7	804	0	0.25	-0.1735342	0.0167562	0.2436036	0.1237014	0.1225613
2021-05-12 03:00:00	2	amsua	n15	8	804	0	0.275	-0.0986197	0.0068037	0.2069834	0.1251807	0.1249956
2021-05-12 03:00:00	2	amsua	n15	9	804	0	0.34	-0.0614323	-0.0134862	0.2324997	0.1641509	0.163596
2021-05-12 03:00:00	2	amsua	n15	10	804	0	0.4	0.1945921	0.013841	0.2180016	0.1876134	0.1871022
2021-05-12 03:00:00	2	amsua	n15	12	804	0	-1.0	0.4139844	0.1499076	0.168619	0.4483729	0.4225707
2021-05-12 03:00:00	2	amsua	n15	13	689	115	-1.5	0.9843462	1.1112732	0.3870656	1.3120545	0.6975378
2021-05-12 03:00:00	2	amsua	n18	1	204	1	2.5	-4.3492484	0.0510093	0.0967212	1.9592489	1.9585848
2021-05-12 03:00:00	2	amsua	n18	2	205	0	2.2	-3.0035556	0.0288534	0.0701563	1.8804271	1.8802058
2021-05-12 03:00:00	2	amsua	n18	3	205	0	2.0	-0.1941786	0.0418848	0.0741906	1.0993483	1.0985501
2021-05-12 03:00:00	2	amsua	n18	4	205	0	0.55	-0.3167281	0.0419413	0.0810691	0.3042556	0.301351
2021-05-12 03:00:00	2	amsua	n18	5	205	0	-0.3	-0.5884474	0.0176174	0.4651983	0.276499	0.2759372
2021-05-12 03:00:00	2	amsua	n18	6	699	0	0.23	-1.3166847	-0.0026785	0.2912564	0.1261095	0.126081
2021-05-12 03:00:00	2	amsua	n18	7	733	1	0.23	-1.6301038	0.0063052	0.4943709	0.1618064	0.1616835
2021-05-12 03:00:00	2	amsua	n18	8	722	12	-0.25	-1.1185168	0.0013949	1.3476478	0.2903734	0.2903701
2021-05-12 03:00:00	2	amsua	n18	9	733	1	-0.25	-1.2338822	-0.0725847	0.6469152	0.2013314	0.1877919
